,action,who,s_time,e_time,t_time,sub_action,action:sub_action
498,Parent gaze,Parent,453.9,454.7,0.8,robot,Parent gaze:robot
499,Parent gaze,Parent,454.74,457.22,2.48,child,Parent gaze:child
500,Parent affect,Parent,143.56,146.36,2.8,positive 1,Parent affect:positive 1
501,Parent affect,Parent,157.6,158.52,0.92,positive 1,Parent affect:positive 1
502,Parent affect,Parent,177.94,180.66,2.72,positive 1,Parent affect:positive 1
503,Parent affect,Parent,182.54,185.34,2.8,positive 1,Parent affect:positive 1
504,Parent affect,Parent,194.54,197.54,3.0,positive 2,Parent affect:positive 2
505,Parent affect,Parent,225.36,227.36,2.0,positive 1,Parent affect:positive 1
506,Parent affect,Parent,239.88,245.12,5.24,positive 2,Parent affect:positive 2
507,Parent affect,Parent,361.76,363.24,1.48,positive 1,Parent affect:positive 1
508,Parent affect,Parent,381.98,386.66,4.68,positive 1,Parent affect:positive 1
509,Parent affect,Parent,395.0,396.44,1.44,positive 1,Parent affect:positive 1
510,Parent affect,Parent,413.24,413.92,0.68,positive 1,Parent affect:positive 1
511,Parent affect,Parent,426.46,428.18,1.72,positive 1,Parent affect:positive 1
512,Parent affect,Parent,445.92,447.36,1.44,positive 1,Parent affect:positive 1
513,Parent gesture,Parent,40.36,42.4,2.04,point at prop,Parent gesture:point at prop
514,Parent gesture,Parent,46.2,47.56,1.36,point at prop,Parent gesture:point at prop
515,Parent gesture,Parent,50.86,52.22,1.36,point at prop,Parent gesture:point at prop
516,Parent gesture,Parent,57.28,59.44,2.16,point at prop,Parent gesture:point at prop
517,Parent gesture,Parent,87.08,89.28,2.2,point at prop,Parent gesture:point at prop
518,Parent gesture,Parent,121.32,122.08,0.76,point at prop,Parent gesture:point at prop
519,Parent gesture,Parent,128.32,129.2,0.88,point at prop,Parent gesture:point at prop
520,Parent gesture,Parent,147.57999999999998,149.02,1.44,point at prop,Parent gesture:point at prop
521,Parent gesture,Parent,150.52,152.07999999999998,1.56,point at prop,Parent gesture:point at prop
522,Parent gesture,Parent,152.84,154.24,1.4,point at prop,Parent gesture:point at prop
523,Parent gesture,Parent,186.86,188.62,1.76,point at prop,Parent gesture:point at prop
524,Parent gesture,Parent,191.56,193.24,1.68,point at prop,Parent gesture:point at prop
525,Parent gesture,Parent,217.44,217.92000000000002,0.48,point at prop,Parent gesture:point at prop
526,Parent gesture,Parent,221.66,223.94,2.28,point at prop,Parent gesture:point at prop
527,Parent gesture,Parent,238.28,239.88,1.6,point at prop,Parent gesture:point at prop
528,Parent gesture,Parent,256.64,258.12,1.48,point at prop,Parent gesture:point at prop
529,Parent gesture,Parent,258.6,262.4,3.8,point at prop,Parent gesture:point at prop
530,Parent gesture,Parent,263.88,265.44,1.56,point at prop,Parent gesture:point at prop
531,Parent gesture,Parent,290.36,291.24,0.88,point at prop,Parent gesture:point at prop
532,Parent gesture,Parent,291.94,293.1,1.16,point at prop,Parent gesture:point at prop
533,Parent gesture,Parent,306.58,308.82,2.24,point at prop,Parent gesture:point at prop
534,Parent gesture,Parent,337.34000000000003,338.3,0.96,point at prop,Parent gesture:point at prop
535,Parent gesture,Parent,341.52,342.28,0.76,other,Parent gesture:other
536,Parent gesture,Parent,355.32,356.08,0.76,point at prop,Parent gesture:point at prop
537,Parent gesture,Parent,357.6,358.24,0.64,point at prop,Parent gesture:point at prop
538,Parent gesture,Parent,377.7,378.98,1.28,point at prop,Parent gesture:point at prop
539,Parent gesture,Parent,422.04,424.08,2.04,point at prop,Parent gesture:point at prop
540,Parent gesture,Parent,434.5,435.62,1.12,point at prop,Parent gesture:point at prop
541,Parent gesture,Parent,437.12,438.76,1.64,point at prop,Parent gesture:point at prop
542,Parent gesture,Parent,440.12,441.6,1.48,point at prop,Parent gesture:point at prop
543,Parent affective touch,Parent,18.14,106.78,88.64,affective touch,Parent affective touch:affective touch
544,Parent affective touch,Parent,113.39,114.35,0.96,affective touch,Parent affective touch:affective touch
545,Parent affective touch,Parent,130.43,133.4,2.97,affective touch,Parent affective touch:affective touch
546,Parent affective touch,Parent,134.625,135.575,0.95,affective touch,Parent affective touch:affective touch
547,Parent affective touch,Parent,136.21,136.94,0.73,affective touch,Parent affective touch:affective touch
548,Parent affective touch,Parent,141.28,143.48,2.2,affective touch,Parent affective touch:affective touch
549,Parent affective touch,Parent,158.82,163.06,4.24,affective touch,Parent affective touch:affective touch
550,Parent affective touch,Parent,179.97,184.45,4.48,affective touch,Parent affective touch:affective touch
551,Parent affective touch,Parent,195.6,197.26,1.66,affective touch,Parent affective touch:affective touch
552,Parent affective touch,Parent,213.47,214.63,1.16,affective touch,Parent affective touch:affective touch
553,Parent affective touch,Parent,228.8,232.14,3.34,affective touch,Parent affective touch:affective touch
554,Parent affective touch,Parent,240.26,245.89,5.63,affective touch,Parent affective touch:affective touch
555,Parent affective touch,Parent,253.7,255.59,1.89,affective touch,Parent affective touch:affective touch
556,Parent affective touch,Parent,268.51,270.13,1.62,affective touch,Parent affective touch:affective touch
557,Parent affective touch,Parent,281.47,282.76,1.29,affective touch,Parent affective touch:affective touch
558,Parent affective touch,Parent,287.9,289.06,1.16,affective touch,Parent affective touch:affective touch
559,Parent affective touch,Parent,294.92,299.24,4.32,affective touch,Parent affective touch:affective touch
560,Parent affective touch,Parent,316.75,317.66,0.91,affective touch,Parent affective touch:affective touch
561,Parent affective touch,Parent,323.8,325.37,1.57,affective touch,Parent affective touch:affective touch
562,Parent affective touch,Parent,327.005,329.695,2.69,affective touch,Parent affective touch:affective touch
563,Parent affective touch,Parent,345.46,351.43,5.97,affective touch,Parent affective touch:affective touch
564,Parent affective touch,Parent,352.275,354.065,1.79,affective touch,Parent affective touch:affective touch
565,Parent affective touch,Parent,363.06,366.22,3.16,affective touch,Parent affective touch:affective touch
566,Parent affective touch,Parent,381.94,386.02,4.08,affective touch,Parent affective touch:affective touch
567,Parent affective touch,Parent,395.695,396.935,1.24,affective touch,Parent affective touch:affective touch
568,Parent affective touch,Parent,425.015,426.365,1.35,affective touch,Parent affective touch:affective touch
569,Parent affective touch,Parent,430.92,431.79,0.87,affective touch,Parent affective touch:affective touch
570,Parent affective touch,Parent,446.45,453.95,7.5,affective touch,Parent affective touch:affective touch
571,Child prop manipulation,Child,94.24000000000001,96.03999999999999,1.8,child,Child prop manipulation:child
572,Child prop manipulation,Child,110.24000000000001,111.64,1.4,child,Child prop manipulation:child
573,Child prop manipulation,Child,129.78,140.14,10.36,child,Child prop manipulation:child
574,Child prop manipulation,Child,157.2,178.48,21.28,child,Child prop manipulation:child
575,Child prop manipulation,Child,194.14,205.1,10.96,child,Child prop manipulation:child
576,Child prop manipulation,Child,224.06,240.7,16.64,child,Child prop manipulation:child
577,Child prop manipulation,Child,279.1,280.7,1.6,child,Child prop manipulation:child
578,Child prop manipulation,Child,282.4,293.72,11.32,child,Child prop manipulation:child
579,Child prop manipulation,Child,309.8,321.92,12.12,child,Child prop manipulation:child
580,Child prop manipulation,Child,335.52,335.84000000000003,0.32,child,Child prop manipulation:child
581,Child prop manipulation,Child,342.84000000000003,361.96,19.12,child,Child prop manipulation:child
582,Child prop manipulation,Child,380.46,391.94,11.48,child,Child prop manipulation:child
583,Child prop manipulation,Child,407.92,408.68,0.76,child,Child prop manipulation:child
584,Child prop manipulation,Child,410.72,414.56,3.84,child,Child prop manipulation:child
585,Child prop manipulation,Child,424.2,446.12,21.92,child,Child prop manipulation:child
586,robot pointing,robot,30.451,31.546,1.095,point at prop,robot pointing:point at prop
587,robot pointing,robot,36.403,37.784,1.381,point at prop,robot pointing:point at prop
588,robot pointing,robot,43.736,45.545,1.809,point at prop,robot pointing:point at prop
589,robot pointing,robot,49.378,51.521,2.143,point at prop,robot pointing:point at prop
590,robot pointing,robot,55.759,58.425,2.666,point at prop,robot pointing:point at prop
591,robot pointing,robot,69.449,71.068,1.619,point at prop,robot pointing:point at prop
592,robot pointing,robot,71.32900000000001,73.043,1.714,point at prop,robot pointing:point at prop
593,robot pointing,robot,73.614,75.233,1.619,point at prop,robot pointing:point at prop
594,robot pointing,robot,76.138,77.804,1.666,point at prop,robot pointing:point at prop
595,robot pointing,robot,78.709,80.232,1.523,point at prop,robot pointing:point at prop
596,robot pointing,robot,85.017,87.065,2.048,point at prop,robot pointing:point at prop
597,robot pointing,robot,118.325,120.039,1.714,point at prop,robot pointing:point at prop
598,robot pointing,robot,144.704,147.323,2.619,point at prop,robot pointing:point at prop
599,robot pointing,robot,180.679,183.251,2.572,point at prop,robot pointing:point at prop
600,robot pointing,robot,211.369,212.988,1.619,point at prop,robot pointing:point at prop
601,robot pointing,robot,249.631,252.154,2.523,point at prop,robot pointing:point at prop
602,robot pointing,robot,253.178,255.749,2.571,point at prop,robot pointing:point at prop
603,robot pointing,robot,256.368,258.796,2.428,point at prop,robot pointing:point at prop
604,robot pointing,robot,259.225,261.511,2.286,point at prop,robot pointing:point at prop
605,robot pointing,robot,262.082,264.939,2.857,point at prop,robot pointing:point at prop
606,robot text,robot,6.16,7.36,1.2,other,robot text:other
607,robot text,robot,10.32,12.56,2.24,other,robot text:other
608,robot text,robot,13.92,15.76,1.84,other,robot text:other
609,robot text,robot,20.38,60.951,40.571,song,robot text:song
610,robot text,robot,66.64,68.592,1.952,other,robot text:other
611,robot text,robot,69.687,71.164,1.477,teach,robot text:teach
612,robot text,robot,71.32900000000001,73.091,1.762,teach,robot text:teach
613,robot text,robot,73.591,75.4,1.809,teach,robot text:teach
614,robot text,robot,76.209,77.733,1.524,teach,robot text:teach
615,robot text,robot,78.661,80.423,1.762,teach,robot text:teach
616,robot text,robot,81.065,83.351,2.286,other,robot text:other
617,robot text,robot,85.041,87.518,2.477,teach,robot text:teach
618,robot text,robot,87.731,90.208,2.477,pick up,robot text:pick up
619,robot text,robot,97.326,100.03999999999999,2.714,positive feedback,robot text:positive feedback
620,robot text,robot,101.80199999999999,104.564,2.762,put down,robot text:put down
621,robot text,robot,113.731,116.588,2.857,positive feedback,robot text:positive feedback
622,robot text,robot,118.42099999999999,120.754,2.333,teach,robot text:teach
623,robot text,robot,121.301,123.777,2.476,pick up,robot text:pick up
624,robot text,robot,130.801,133.658,2.857,positive feedback,robot text:positive feedback
625,robot text,robot,134.3,136.872,2.572,put down,robot text:put down
626,robot text,robot,141.086,143.8,2.714,positive feedback,robot text:positive feedback
627,robot text,robot,145.46699999999998,147.8,2.333,teach,robot text:teach
628,robot text,robot,148.18,150.37,2.19,pick up,robot text:pick up
629,robot text,robot,159.823,162.823,3.0,positive feedback,robot text:positive feedback
630,robot text,robot,164.013,166.918,2.905,put down,robot text:put down
631,robot text,robot,177.632,179.584,1.952,try again,robot text:try again
632,robot text,robot,181.346,183.584,2.238,teach,robot text:teach
633,robot text,robot,183.846,186.322,2.476,pick up,robot text:pick up
634,robot text,robot,196.013,198.727,2.714,positive feedback,robot text:positive feedback
635,robot text,robot,200.06,202.299,2.239,put down,robot text:put down
636,robot text,robot,206.965,209.584,2.619,positive feedback,robot text:positive feedback
637,robot text,robot,211.393,214.06,2.667,teach,robot text:teach
638,robot text,robot,214.44,217.202,2.762,pick up,robot text:pick up
639,robot text,robot,226.464,228.94,2.476,positive feedback,robot text:positive feedback
640,robot text,robot,230.678,233.107,2.429,put down,robot text:put down
641,robot text,robot,242.202,244.916,2.714,positive feedback,robot text:positive feedback
642,robot text,robot,246.488,249.154,2.666,other,robot text:other
643,robot text,robot,249.988,252.94,2.952,teach,robot text:teach
644,robot text,robot,253.63,256.202,2.572,teach,robot text:teach
645,robot text,robot,256.534,259.106,2.572,teach,robot text:teach
646,robot text,robot,259.749,261.987,2.238,teach,robot text:teach
647,robot text,robot,262.63,265.582,2.952,teach,robot text:teach
648,robot text,robot,265.962,267.581,1.619,other,robot text:other
649,robot text,robot,269.223,271.795,2.572,pick up,robot text:pick up
650,robot text,robot,280.342,283.676,3.334,positive feedback,robot text:positive feedback
651,robot text,robot,285.08,287.89,2.81,put down,robot text:put down
652,robot text,robot,295.033,297.509,2.476,positive feedback,robot text:positive feedback
653,robot text,robot,298.771,301.819,3.048,pick up,robot text:pick up
654,robot text,robot,311.176,313.7,2.524,positive feedback,robot text:positive feedback
655,robot text,robot,315.081,317.89,2.809,put down,robot text:put down
656,robot text,robot,322.795,325.271,2.476,positive feedback,robot text:positive feedback
657,robot text,robot,326.152,329.057,2.905,pick up,robot text:pick up
658,robot text,robot,339.914,342.152,2.238,try again,robot text:try again
659,robot text,robot,343.2,345.866,2.666,pick up,robot text:pick up
660,robot text,robot,348.081,351.319,3.238,positive feedback,robot text:positive feedback
661,robot text,robot,353.105,355.676,2.571,put down,robot text:put down
662,robot text,robot,363.7,367.08,3.38,positive feedback,robot text:positive feedback
663,robot text,robot,368.366,371.366,3.0,pick up,robot text:pick up
664,robot text,robot,382.223,385.414,3.191,positive feedback,robot text:positive feedback
665,robot text,robot,385.985,388.508,2.523,put down,robot text:put down
666,robot text,robot,393.032,395.317,2.285,positive feedback,robot text:positive feedback
667,robot text,robot,396.674,398.817,2.143,pick up,robot text:pick up
668,robot text,robot,410.626,412.578,1.952,try again,robot text:try again
669,robot text,robot,414.721,417.197,2.476,put down,robot text:put down
670,robot text,robot,419.745,421.792,2.047,try again,robot text:try again
671,robot text,robot,422.316,424.649,2.333,pick up,robot text:pick up
672,robot text,robot,427.839,430.553,2.714,positive feedback,robot text:positive feedback
673,robot text,robot,432.22,434.506,2.286,put down,robot text:put down
674,robot text,robot,447.053,449.76800000000003,2.715,put down,robot text:put down
675,robot text,robot,450.053,452.95799999999997,2.905,other,robot text:other
676,start-end,start-end,5.68,5.92,0.24,start,start-end:start
677,start-end,start-end,458.624,459.1,0.476,end,start-end:end
678,Conversational turns,"Parent,Child",217.175,221.13,3.954999999999984,PC,Conversational turns:PC
679,Conversational turns,"Parent,Child",219.77,221.13,1.3599999999999852,PC,Conversational turns:PC
680,Conversational turns,"Parent,Child",233.175,237.84,4.664999999999992,PC,Conversational turns:PC
681,Conversational turns,"Parent,Child",235.87,237.84,1.9699999999999989,PC,Conversational turns:PC
682,Conversational turns,"Parent,Child",220.87,224.315,3.444999999999993,CP,Conversational turns:CP
683,Conversational turns,"Parent,Child",217.175,224.315,7.139999999999986,PCP,Conversational turns:PCP
684,Conversational turns,"Parent,Child",219.77,224.315,4.5449999999999875,PCP,Conversational turns:PCP
685,Joint attention,"Parent,Child",32.64,36.16,3.519999999999996,robot,Joint attention:robot
686,Joint attention,"Parent,Child",42.14,42.48,0.3399999999999963,props,Joint attention:props
687,Joint attention,"Parent,Child",46.24,47.76,1.519999999999996,props,Joint attention:props
688,Joint attention,"Parent,Child",51.1,52.04,0.9399999999999977,props,Joint attention:props
689,Joint attention,"Parent,Child",53.08,53.9,0.8200000000000003,robot,Joint attention:robot
690,Joint attention,"Parent,Child",57.16,58.2,1.0400000000000063,props,Joint attention:props
691,Joint attention,"Parent,Child",87.24,88.7,1.460000000000008,props,Joint attention:props
692,Joint attention,"Parent,Child",89.9,90.46000000000001,0.5600000000000023,robot,Joint attention:robot
693,Joint attention,"Parent,Child",127.52,130.08,2.5600000000000165,props,Joint attention:props
694,Joint attention,"Parent,Child",143.74,144.34,0.5999999999999943,robot,Joint attention:robot
695,Joint attention,"Parent,Child",146.32,148.12,1.8000000000000114,props,Joint attention:props
696,Joint attention,"Parent,Child",149.62,151.82,2.1999999999999886,props,Joint attention:props
697,Joint attention,"Parent,Child",157.18,157.98,0.799999999999983,props,Joint attention:props
698,Joint attention,"Parent,Child",166.57999999999998,175.48,8.900000000000006,props,Joint attention:props
699,Joint attention,"Parent,Child",176.74,179.57999999999998,2.839999999999975,props,Joint attention:props
700,Joint attention,"Parent,Child",191.8,191.88,0.07999999999998408,props,Joint attention:props
701,Joint attention,"Parent,Child",192.76,195.32,2.5600000000000023,props,Joint attention:props
702,Joint attention,"Parent,Child",201.78,205.8,4.02000000000001,props,Joint attention:props
703,Joint attention,"Parent,Child",210.84,212.48,1.6399999999999864,robot,Joint attention:robot
704,Joint attention,"Parent,Child",222.94,224.88,1.9399999999999977,props,Joint attention:props
705,Joint attention,"Parent,Child",259.68,265.56,5.8799999999999955,props,Joint attention:props
706,Joint attention,"Parent,Child",271.76,271.76,0.0,robot,Joint attention:robot
707,Joint attention,"Parent,Child",278.58,279.65999999999997,1.079999999999984,props,Joint attention:props
708,Joint attention,"Parent,Child",291.96,293.32,1.3600000000000136,props,Joint attention:props
709,Joint attention,"Parent,Child",306.58,307.22,0.6400000000000432,props,Joint attention:props
710,Joint attention,"Parent,Child",308.5,309.38,0.8799999999999955,props,Joint attention:props
711,Joint attention,"Parent,Child",320.36,322.04,1.6800000000000068,props,Joint attention:props
712,Joint attention,"Parent,Child",334.36,338.08,3.7199999999999704,props,Joint attention:props
713,Joint attention,"Parent,Child",342.56,343.4,0.839999999999975,props,Joint attention:props
714,Joint attention,"Parent,Child",375.68,378.0,2.319999999999993,props,Joint attention:props
715,Joint attention,"Parent,Child",403.12,412.56,9.439999999999998,props,Joint attention:props
716,Joint attention,"Parent,Child",413.56,417.6,4.0400000000000205,props,Joint attention:props
717,Joint attention,"Parent,Child",421.02,424.46,3.4399999999999977,props,Joint attention:props
718,Joint attention,"Parent,Child",439.36,441.24,1.8799999999999955,props,Joint attention:props
719,Joint attention,"Parent,Child",443.48,446.44,2.9599999999999795,props,Joint attention:props
720,Joint attention,"Parent,Child",453.9,454.7,0.8000000000000114,robot,Joint attention:robot
721,Mutual gaze,"Parent,Child",141.62,143.4,1.7800000000000011,MG,Mutual gaze:MG
722,Mutual gaze,"Parent,Child",163.9,165.26,1.3599999999999852,MG,Mutual gaze:MG
723,Mutual gaze,"Parent,Child",180.34,182.48,2.1399999999999864,MG,Mutual gaze:MG
724,Mutual gaze,"Parent,Child",200.3,200.42000000000002,0.12000000000000455,MG,Mutual gaze:MG
725,Mutual gaze,"Parent,Child",219.86,222.74,2.8799999999999955,MG,Mutual gaze:MG
726,Mutual gaze,"Parent,Child",241.54,242.62,1.0800000000000125,MG,Mutual gaze:MG
727,Mutual gaze,"Parent,Child",356.8,357.46,0.6599999999999682,MG,Mutual gaze:MG
728,Mutual gaze,"Parent,Child",358.06,360.16,2.1000000000000227,MG,Mutual gaze:MG
729,Mutual gaze,"Parent,Child",436.48,437.62,1.1399999999999864,MG,Mutual gaze:MG
